track_id,length,popularity,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,favorite
7sTyAjxDXq9afwfSQy6D0s,147746,77,0.686,0.00567,0.733,0.0,0.246,-5.268,0.0576,130.095,4,0
3qAMlVUvNZVpxA85pFPxOT,121053,48,0.868,0.00668,0.677,1.01e-05,0.162,-4.917,0.0934,139.929,4,0
7ciVVd4JFgUb5D38mMCkIA,178285,68,0.866,0.047,0.759,0.0,0.102,-6.55,0.221,104.997,4,0
6O3WfmAQIgnLBGVzZJVS40,104470,75,0.614,0.00923,0.463,0.0,0.263,-7.052,0.189,112.789,5,0
57lsYy0OZLNb5OQ7fEa3Hs,118002,87,0.635,0.229,0.574,0.0,0.126,-7.453,0.322,153.938,4,0
4OssqCixV2Xsxd43wMIQyS,264324,80,0.594,0.189,0.811,0.0,0.339,-5.746,0.159,148.144,4,0
2IbZth0CNFX0M5chuACPmk,228255,60,0.816,0.172,0.554,0.0,0.316,-7.128,0.228,100.999,4,0
52eIcoLUM25zbQupAZYoFh,270697,86,0.625,0.00598,0.733,0.000983,0.375,-8.757,0.0488,172.09,4,0
5VMivzA6e7YD4HrZZEpclj,190704,65,0.853,0.0436,0.646,0.0,0.146,-4.848,0.161,141.009,4,0
57wp7VFnV8X0pSVnYArGeJ,161342,83,0.803,0.128,0.512,0.0,0.0928,-6.871,0.066,96.02,4,0
4hLoReufV6TYnpZWf5e41f,161119,73,0.771,0.019,0.599,4.32e-05,0.149,-7.23,0.143,143.022,4,0
7wtUI2bKLWZ23GOmzMkU1Q,175656,67,0.959,0.0196,0.375,0.0,0.101,-7.701,0.149,104.981,4,0
4xbfYPpKIKtGU4iEK3WW2C,178359,71,0.742,0.0607,0.564,0.0,0.122,-6.675,0.271,156.916,4,0
6l2mk4tLcEVs6Bmm7LNVig,178911,57,0.598,0.00984,0.864,8.05e-05,0.878,-5.971,0.224,150.169,4,0
0HGItm7Ox9AnHZbx26nkE4,137142,75,0.942,0.0726,0.461,9.54e-06,0.111,-8.233,0.302,105.025,4,0
3vg3cG1nFVe8Gru8pvgUEZ,151200,63,0.576,0.489,0.601,0.0,0.193,-7.455,0.25,95.742,4,0
5OVxJ4th1sKz83BPspqMJ3,153786,66,0.881,0.109,0.655,0.0,0.109,-5.766,0.32,140.036,4,0
42VsgItocQwOQC3XWZ8JNA,191700,90,0.569,0.0316,0.882,0.0,0.142,-2.777,0.06,148.038,4,0
0Izt8MdEU7zDy2hDsm5YkH,156444,70,0.919,0.0226,0.629,0.0,0.146,-5.17,0.376,135.05,4,0
083HuPvgqYBLUiv82bVxwE,165270,72,0.766,0.717,0.724,0.0,0.15,-5.145,0.18,163.119,4,0
5FYHVGP9TINgbfLvzMhnVl,171891,69,0.785,0.0171,0.649,0.0,0.0804,-7.751,0.269,147.988,4,0
0mpDXW1y4X7MlyPecWAlzJ,202285,71,0.84,0.0153,0.711,0.0,0.125,-3.477,0.376,140.067,4,0
1nQaTUDJ7Rc4yOvZmg9Ozr,119015,67,0.93,0.028,0.682,0.0,0.129,-8.799,0.331,126.003,4,0
1udwFobQ1JoOdWPQrp2b6u,229938,81,0.574,0.164,0.567,0.0,0.258,-7.126,0.465,75.965,4,0
7aqfrAY2p9BUSiupwk3svU,247444,78,0.475,0.0306,0.655,0.0,0.375,-7.342,0.33,163.997,4,0
0l3raueiJ78IsmZGwo6CRm,202840,69,0.829,0.0741,0.519,0.0,0.0969,-6.822,0.339,157.039,4,0
32TTewBmtmhUmYxS1ajqaJ,127853,74,0.926,0.282,0.726,0.0,0.11,-4.669,0.227,137.975,4,0
3hDGP1FyivTChULeeVWkH6,102342,63,0.768,0.135,0.783,0.0,0.316,-6.681,0.0514,103.988,4,0
55i5Hdv7VkcQtXCn1zyvKg,139466,64,0.702,0.00199,0.606,0.0,0.382,-7.288,0.197,75.497,4,0
5gzEL5O1ubbtIHUhLkSMTz,151182,68,0.746,0.00412,0.549,1.02e-06,0.331,-7.459,0.348,164.928,4,0
4dBoAE3FBnVQa9zBqWLMjQ,148240,60,0.768,0.0167,0.723,1.47e-05,0.127,-5.061,0.169,136.003,4,0
4eIYnlcgI2chjQBuW1VRr7,209577,71,0.774,0.127,0.818,0.0,0.0529,-2.825,0.145,142.084,4,0
0e1KTuawmiFLiK0Lh3nNtM,164074,70,0.71,0.00179,0.556,0.0,0.36,-6.443,0.188,79.035,4,0
5Nt2FMqnKI2mlp7lztURNo,179974,58,0.408,0.0759,0.699,0.0,0.298,-3.607,0.0559,159.687,4,0
2okwe0FT7oR150QcIWde38,218783,58,0.635,0.0975,0.531,0.0,0.329,-9.745,0.347,157.938,5,0
44WjDzEEEy3a7c8ZzJJ8rW,192000,63,0.747,0.144,0.546,0.00523,0.129,-7.577,0.206,150.051,4,0
62VfxpqUyqcHLs2ecnpooC,197142,42,0.767,0.0782,0.444,0.0,0.0922,-9.417,0.212,140.003,4,0
5KqHr7ZZSA6srQrlJf22cL,179216,52,0.634,0.292,0.59,7.61e-06,0.109,-5.682,0.283,133.244,4,0
249MAyb50uYCBMck0hSpz3,331284,69,0.632,0.377,0.568,0.0,0.126,-6.915,0.344,74.956,4,0
5wttBUDyaHAR5q9fYnN3YF,207585,74,0.565,0.377,0.743,0.0,0.23,-5.425,0.172,133.924,4,0
02YMpD1xbZZzpZbuZNvmD7,253770,72,0.655,0.527,0.57,0.43,0.105,-11.475,0.0487,121.843,4,0
4LycrPCWsqESQ08I3ghkrT,237623,56,0.763,0.505,0.392,3.06e-06,0.0842,-12.155,0.448,101.004,4,0
3upHz9svrEy675Ev9pT1Zn,211288,58,0.42,0.242,0.57,0.0,0.501,-7.957,0.0626,100.067,4,0
308zMDLftUjMlZkODGUWvd,214228,49,0.76,0.721,0.336,0.0,0.134,-8.927,0.0893,89.914,4,0
1zhMHgotgZXkLCXpqNRnPK,265373,76,0.575,0.509,0.411,0.00321,0.0884,-9.022,0.0619,81.755,4,0
6dnzsTXwAaJws8zGrTFSAS,142146,57,0.744,0.0495,0.763,0.00832,0.11,-5.059,0.0671,74.976,4,0
0tPMJR4glCyy0BA1kZccjW,205263,41,0.784,0.191,0.746,0.0,0.19,-4.556,0.22,152.036,4,0
0qWK7UJLquvQL7debk6UJu,174579,57,0.486,0.419,0.327,0.0,0.107,-5.359,0.503,77.059,4,0
0u4jOsRESGP1irJNTJQlGX,214038,54,0.598,0.229,0.55,0.0,0.127,-7.781,0.482,77.596,4,0
6NCtzHANN8GwvxdrSzJBB9,205400,75,0.621,0.0227,0.63,2.99e-06,0.111,-5.764,0.215,82.796,4,0
5BwI8Y8sZjDL3qAEqF76hA,150146,51,0.651,0.0758,0.683,0.0,0.111,-6.186,0.0628,90.002,4,0
1hMQH0ZPAgfyRWRhpQYtEW,226479,60,0.431,0.055,0.488,0.0,0.139,-7.651,0.184,93.073,4,0
0T0S3Ue6h1ozJRSu4A4uKs,115920,70,0.49,0.824,0.257,0.0,0.112,-12.192,0.0384,100.769,3,0
4jdgsqGqImatlV1C5xahOd,154455,40,0.721,0.154,0.578,0.0,0.203,-7.602,0.0663,101.028,4,0
0oMlowcYGs70fDAfRf8eKJ,125039,70,0.43,0.00176,0.72,2.56e-06,0.295,-5.048,0.0532,106.595,3,0
0lOQaZwX9AkAiSvObh4G70,254320,68,0.734,0.0623,0.539,1.54e-05,0.309,-7.244,0.0429,117.98,4,0
0bmCqv1VW9Dvcr4yzcTYx1,175168,52,0.767,0.241,0.38,0.0,0.142,-7.371,0.0351,118.349,4,0
1EA7RoWxVBZUHXl2tNtAwQ,196000,61,0.824,0.283,0.572,0.0,0.116,-6.283,0.0825,119.942,4,0
5tJVoffqfQcEPtKQXtUHXb,178154,49,0.614,0.0921,0.459,0.000735,0.185,-7.102,0.308,120.077,4,0
19Bk7ulfjk4Vg4PMS38UGc,195000,61,0.688,0.0166,0.733,0.0,0.129,-4.573,0.0504,127.951,4,0
52brDlLtV8OmnqsPZQpOFu,185159,50,0.573,0.768,0.406,2.07e-05,0.0978,-10.268,0.168,67.363,4,0
3qm3IN6Yx53r3NIououTey,186360,56,0.62,0.585,0.638,0.0285,0.207,-6.769,0.0702,136.035,4,0
27wHINa0EyMyU55WyiEV9l,213360,58,0.679,0.00341,0.625,0.0,0.436,-5.836,0.126,144.015,4,0
4Xzq2WibDHR5Eufi21HlEZ,186770,67,0.607,0.0441,0.762,0.0,0.348,-5.305,0.0676,144.961,4,0
29sbEEB0w4aAY3FofzzEjy,228560,69,0.61,0.0997,0.619,0.0,0.444,-6.928,0.0613,76.006,4,0
1GlLIz7AtCYnwvXpz2rzbo,259545,55,0.556,0.454,0.46,0.0,0.154,-6.257,0.466,80.542,1,0
7mrFGO24hccC48c2hQzyEC,183990,68,0.433,0.0583,0.477,1.85e-05,0.228,-8.028,0.0448,170.312,4,0
6KcHNmb0ISeoKnIZhCbbLU,165517,36,0.432,0.113,0.345,0.0,0.0854,-14.378,0.464,174.395,4,0
5ybZcAwqUF7i9gwABLeXzs,232091,67,0.674,0.582,0.365,0.0,0.236,-10.912,0.0778,96.995,4,0
3vg3cG1nFVe8Gru8pvgUEZ,151200,63,0.576,0.489,0.601,0.0,0.193,-7.455,0.25,95.742,4,0
1rdL4oJxPzqDiNclK2aP3u,223189,58,0.803,0.125,0.68,0.00201,0.115,-4.912,0.0902,99.926,4,0
3o2g4rjFVgHsRFSa2qcpgr,188314,60,0.748,0.0258,0.728,0.0,0.159,-4.449,0.155,97.98,4,0
6bAhP5wDZy04YjQ1NTcyO5,158338,64,0.432,0.519,0.546,6.96e-06,0.138,-6.29,0.151,193.539,4,0
6TkH5GHcf1U8kfqTkMFsau,161400,55,0.811,0.00972,0.551,2.13e-05,0.0639,-4.242,0.098,99.972,4,0
3QS9ZCtoSCJhmaJ7QNXSAS,231338,76,0.55,0.318,0.545,0.0,0.0608,-9.304,0.163,102.469,4,0
4B6a1nCCCkiNCcwu67QDu6,191322,42,0.678,0.52,0.507,0.0,0.296,-11.336,0.406,114.951,4,0
5ZDIwpR2JMwuRM8xumtmxn,120034,63,0.712,0.112,0.588,0.0,0.21,-5.332,0.0543,114.929,4,0
7dJYggqjKo71KI9sLzqCs8,265360,78,0.75,0.228,0.674,8.91e-05,0.122,-6.128,0.097,123.026,4,0
4gAJm7FWFn57TodthhA4MK,231111,46,0.753,0.497,0.487,0.0,0.161,-8.618,0.284,135.032,4,0
5f6HjjquypJa3JOtAzdDpi,130369,37,0.506,0.0123,0.334,4.39e-06,0.116,-12.758,0.333,83.697,4,0
2mNaugzeRDyAq991bw4nqv,144344,58,0.683,0.226,0.504,2.23e-06,0.14,-8.138,0.133,94.048,4,0
57wp7VFnV8X0pSVnYArGeJ,161342,83,0.803,0.128,0.512,0.0,0.0928,-6.871,0.066,96.02,4,0
4pNgQB56Yr0t8pMXut6Zvv,192479,55,0.719,0.0566,0.598,0.0,0.277,-8.264,0.649,139.829,4,0
7ySC0IjVS1PMEdsZOvsUK2,137684,72,0.754,0.136,0.841,0.0,0.0903,-4.563,0.0921,147.989,4,0
5DqA8IUhk1DQSGmf6XOVrI,285034,67,0.845,0.00141,0.584,0.0595,0.0661,-7.627,0.0477,111.978,4,0
6qS9yoAUIXNfno5t4YLQdn,202958,67,0.743,0.113,0.685,0.0,0.526,-7.981,0.106,154.07,4,0
6O2hrfRRPBJ59PwKhSKFHz,192262,68,0.454,0.804,0.637,0.0,0.589,-8.869,0.242,98.659,3,0
0NLRYW9HyqHcbyzfAwskKN,424800,64,0.831,0.00132,0.933,0.0115,0.0577,-7.137,0.043,113.0,4,0
3sKBph3ElueH1dVLmkHWZZ,150760,72,0.732,0.0206,0.747,0.0,0.15,-4.58,0.0424,117.993,4,0
59sAr7NvZDeH7oYrkiyZcQ,168103,57,0.821,0.0286,0.619,4.93e-06,0.118,-9.496,0.102,115.949,4,0
780BUxpCmW9vOVYZsqdLLE,205263,76,0.543,0.443,0.7,0.0,0.077,-7.831,0.16,111.948,4,0
7fA7mrYaXVDVVGCAV65NRN,137631,72,0.784,0.0951,0.512,0.000334,0.312,-8.694,0.0944,116.945,4,0
6cyXHTix4NQ069gKJEYv41,203571,73,0.813,0.0639,0.552,0.00667,0.0951,-12.066,0.0426,112.022,4,0
5Wxkvvb6pLky16pwq4gBI3,180594,70,0.49,0.714,0.651,7.59e-06,0.108,-6.259,0.138,67.813,5,0
0WeU5EfNFu1wmlmCdMNDEJ,179478,70,0.822,0.0315,0.897,0.395,0.0863,-6.536,0.0853,115.023,4,0
5mjxSIPHAMNk40q0nON5Cb,276106,62,0.863,0.0619,0.837,6.85e-05,0.0433,-6.374,0.0434,112.998,4,0
7IFoyt4ZL7raIETupyDCYM,148297,69,0.769,0.585,0.661,2.24e-05,0.121,-5.505,0.157,127.484,3,0
4KZMoDuxwSYP63bhbnMqe3,141818,65,0.726,0.477,0.819,9.65e-05,0.27,-7.094,0.106,110.14,4,0
32HYphoaaPlTaR7KzOXhp1,206000,60,0.78,0.64,0.652,0.0,0.156,-6.548,0.143,113.988,4,0
6HTjqv0AsiZ34fOMcGCbSX,168406,66,0.694,0.307,0.672,0.0,0.277,-5.527,0.127,96.003,4,0
1Cek6PV24GtEk4GDWqFbCk,182222,65,0.824,0.674,0.592,0.0617,0.121,-7.599,0.0448,108.081,4,0
4cpxSBb2TRx8WJhQM1Jdpk,176333,66,0.8,0.453,0.663,0.0,0.0929,-9.608,0.164,109.979,4,0
2yskKhqtDAHJ73obmJh8tf,166350,69,0.887,0.153,0.657,0.000363,0.106,-5.784,0.0908,100.104,4,0
2fofdfhRxFVP1bRdjA1FEc,504703,55,0.832,0.0344,0.551,0.491,0.0988,-10.025,0.0535,114.0,4,0
1CH0DtnpkZ6peTWY1EadHu,190226,58,0.449,0.593,0.546,0.000271,0.0897,-7.176,0.298,60.892,5,0
6ZBXya9ewPZa6zXDRfPhog,170721,67,0.852,0.221,0.566,0.00951,0.0852,-8.8,0.093,96.937,4,0
4GxZKOak4mz6VmMJUmO4Is,443556,64,0.859,0.0595,0.874,0.00112,0.0383,-4.143,0.0349,113.005,4,0
0V4ie5PXFiWXEd2XldImGr,207368,54,0.733,0.0546,0.905,0.000117,0.0389,-3.509,0.0366,113.971,4,0
47hsUYxvbTlBAN3sP9dEOd,178041,76,0.838,0.156,0.537,0.446,0.107,-10.28,0.119,103.95,4,0
58J6sUOut4BA4WHJ8FYmNm,207368,47,0.733,0.0546,0.905,0.000117,0.0389,-3.509,0.0366,113.971,4,0
74CA9T8IpFzrLNFV6EoY3a,160000,67,0.594,0.289,0.789,0.0,0.166,-4.847,0.051,114.086,4,0
3varTiHGif7hoPSflFz0pQ,140166,61,0.843,0.0735,0.816,0.000324,0.103,-5.327,0.0416,111.985,4,0
0ve0CavjqrUqVmZ605RhTV,147071,75,0.79,0.0297,0.716,1.87e-05,0.213,-3.446,0.0929,100.104,4,0
1gM44tVZ9pfUe9v35Stp31,441894,61,0.79,0.0727,0.662,0.109,0.0261,-11.636,0.0495,113.006,4,0
4kydNoaTX4vfyCPeXE2bpt,378882,58,0.807,0.00278,0.291,0.0752,0.0386,-15.286,0.0532,113.002,4,0
5p3PWZEHyHxlFhoROX4dzz,180720,53,0.851,0.0319,0.708,1.65e-06,0.0882,-6.518,0.0471,111.984,4,0
2Oe52Ggx8lxxI55azZbr5h,463036,60,0.806,0.0159,0.682,0.00185,0.0548,-9.961,0.0537,112.992,4,0
0cnbEf12FLBWx9QnBlw1EL,425338,57,0.769,0.482,0.535,0.764,0.0787,-13.9,0.0473,118.008,4,0
1D1M805zV8DwhYXsvJdQZx,175237,69,0.831,0.378,0.293,2.04e-05,0.0724,-8.047,0.0571,92.007,4,0
6PdAiqbKP3Zmr3YHRdgT1y,153941,66,0.819,0.664,0.707,0.0151,0.12,-5.704,0.165,102.077,4,0
4WuxxGa7qAMBpNFFyHsLlE,195056,54,0.759,0.0251,0.818,0.000528,0.163,-7.24,0.053,96.069,4,0
5QH75Csj5dy5eJA66cyOZ4,205714,48,0.861,0.0407,0.729,0.000141,0.116,-4.979,0.0534,112.016,4,0
06KTlwAvk8ioxuSpHZISoc,224003,60,0.747,0.521,0.468,0.00133,0.11,-7.325,0.05,114.017,4,0
6hqel7QjWBsjk1LJG6J0pD,377920,64,0.9,0.0879,0.61,0.0163,0.124,-12.937,0.0847,113.056,4,0
5psM7zuqtSaMnLr9WzI4s5,170666,48,0.793,0.00929,0.838,0.0048,0.0981,-5.494,0.0551,120.022,5,0
2LP8KwtvzUx1onvXKQCoKR,171089,67,0.584,0.658,0.528,0.00566,0.13,-8.829,0.343,102.067,4,0
6J15TPJ9gqWlXoo19whxpV,236906,56,0.865,0.256,0.615,0.000359,0.0864,-8.1,0.101,110.009,4,0
75c5cm8y5Fzb6aTZM3MOpN,166956,67,0.764,0.114,0.804,0.0147,0.205,-5.885,0.116,115.028,4,0
6Kijtp0DB6VwcoJIw7PJ9W,351200,64,0.806,0.179,0.767,0.00126,0.182,-9.686,0.112,113.001,4,0
1kW728xFsRBvunN1yiTsNf,160885,65,0.811,0.0372,0.754,0.000247,0.119,-6.868,0.0603,115.02,4,0
7CLjQObdlzcRIagWpxxLEX,194000,46,0.58,0.519,0.629,0.0,0.404,-6.505,0.356,119.816,4,0
2SCK9dHI52spNQDwUCedD0,289539,45,0.621,0.427,0.82,0.00129,0.393,-4.339,0.284,121.24,5,0
6FZlSfQrD9aoB4SSnoAzWk,160375,63,0.617,0.155,0.827,1.87e-05,0.537,-5.896,0.33,89.163,4,0
4NwvfQDPwuH6e0bDrj7gJl,143906,45,0.823,0.0159,0.709,0.000279,0.319,-7.194,0.117,102.995,4,0
1bDaEMD1EmC3xQoSq0Hfce,156093,58,0.846,0.194,0.712,0.0,0.318,-8.232,0.287,103.037,4,0
0l7DsApSOJ4G7vPzFXMszj,144757,57,0.838,0.22,0.569,0.00075,0.12,-7.828,0.116,103.019,4,0
2Zqi4KB2Wl0Luxwwx4qEM7,141441,53,0.846,0.182,0.552,2.51e-06,0.308,-8.915,0.0826,103.073,4,0
2e9FcY7bVjs4Hu0IV1o0EG,150870,56,0.929,0.183,0.502,0.0,0.15,-7.778,0.13,102.996,4,0
1S5NReadPAI7o5G9mUfunZ,101694,55,0.871,0.0666,0.484,0.0,0.336,-8.353,0.192,102.909,4,0
0btB1fHGwvipD4IUmyh1vL,204500,65,0.891,0.139,0.62,1.61e-05,0.0805,-7.463,0.244,98.094,4,0
3WIzbftFKoXhx4qDgp32jt,180349,58,0.904,0.609,0.708,0.000269,0.114,-5.878,0.235,100.98,4,0
2J6NeeDIYc5E36EbV4u6e8,158448,41,0.886,0.316,0.388,0.0504,0.25,-9.549,0.141,102.004,4,0
0ydoqpTVhaDzjDg7WVcg4m,163190,61,0.887,0.837,0.397,0.421,0.0772,-8.261,0.14,99.983,4,0
6t3LB3hxZBe8tDbjyO9C4B,141061,56,0.813,0.299,0.553,8.18e-05,0.0753,-8.505,0.164,95.039,4,0
1zcwjTCMxqV7fi6wSdYM40,144666,54,0.681,0.456,0.763,0.0,0.196,-6.043,0.116,100.038,4,0
50v9IKJoA8b1Qqx7wwdZzf,171428,53,0.588,0.108,0.687,0.0,0.27,-4.748,0.103,128.503,5,0
47vPEw8FnntQ087qLi2Js9,183935,57,0.702,0.279,0.44,1.28e-06,0.165,-8.72,0.411,202.044,4,0
4L7x3yl710OFAJCUpoRVUy,174994,52,0.924,0.253,0.687,0.0025,0.0504,-6.909,0.109,127.997,5,0
6D7jtD4GbpX1ujF1KqPr7Y,213600,55,0.615,0.0183,0.65,0.0,0.135,-6.031,0.205,171.906,4,0
0nlERwr8m4Ks1RYYuTVm0C,184000,56,0.801,0.385,0.649,0.0,0.121,-3.665,0.0527,90.03,4,0
0s8EUdOerqXJZ4LgNcYA9O,147473,40,0.457,0.0317,0.831,0.0,0.239,-5.07,0.313,190.207,4,0
0qYzohcOY7sxSSipderwRG,150612,18,0.766,0.29,0.627,0.0,0.147,-7.491,0.491,130.002,5,0
5DjOhPOyTkrZfcvB8OUtCY,157096,44,0.803,0.00206,0.456,0.0291,0.103,-8.103,0.396,186.068,4,0
0OCdChh8IoBCIm3kVGY3GN,132644,39,0.845,0.0234,0.493,0.00311,0.0727,-6.373,0.17,94.997,4,0
7fdHAhYi1wd22qHhbU8duq,179617,32,0.767,0.249,0.738,0.0,0.212,-4.608,0.101,130.484,5,0
0ZozwNxlrIRfBAhAibtM4M,169581,66,0.823,0.193,0.639,0.0,0.102,-3.41,0.0764,95.033,4,0
6kOCPyMbcQ5Xp3jSWUvTCP,155919,54,0.954,0.0225,0.444,0.0015,0.0926,-7.859,0.365,101.044,4,0
6UkGl2XEw0zticxJugwkq5,153000,56,0.949,0.0667,0.377,0.0,0.0885,-6.345,0.341,100.928,4,0
7n3wqMgEQVIKdM791haDBG,202352,32,0.856,0.213,0.769,2.79e-05,0.119,-6.107,0.273,101.967,4,0
1Pvxk0DrHGlRRmPOKvubXv,171008,47,0.897,0.0789,0.529,0.0,0.103,-8.414,0.123,99.91,4,0
0bTlhD1l36iHX1SUiNa3nL,153040,55,0.912,0.0453,0.358,0.0127,0.104,-8.296,0.224,101.01,4,0
2ZLcrPOWX3wTnj2h4NdEWx,167741,60,0.77,0.695,0.615,0.0,0.119,-6.272,0.353,116.589,5,0
4T3z9vQCpCqZHJazLXiMfd,186665,35,0.722,0.163,0.419,9.35e-05,0.0936,-7.173,0.0942,94.071,4,0
06EOAxwj2mHxlz0zN68PJQ,173496,44,0.768,0.0853,0.584,0.0,0.107,-7.428,0.23,100.072,4,0
4O4Qe2u31BEqwggZBwYxmw,156842,50,0.9,0.0379,0.441,0.00334,0.144,-7.169,0.304,100.993,4,0
3QzUGpmTPuc3VFspvKs9r1,189902,8,0.548,0.405,0.511,0.0,0.153,-8.193,0.364,68.653,3,0
71DmdPgo1mhjzVyJAiCN0S,168421,36,0.648,0.678,0.734,0.0,0.155,-5.742,0.381,97.782,4,0
1o6TzHkNsPqogIAwMGtoV7,137427,55,0.868,0.16,0.617,0.0,0.172,-6.868,0.057,102.987,4,0
0TTOsyDKykWhCh3qDd9wMY,188737,67,0.929,0.571,0.43,0.0,0.105,-9.338,0.206,102.991,4,0
6uwYp3rr9PYTPXnFEixLV9,192000,51,0.794,0.403,0.876,1.05e-06,0.426,-3.718,0.34,132.967,5,0
7aBd8qMooFYZtQQwQJFAdX,162666,54,0.657,0.513,0.323,0.0113,0.0928,-7.24,0.414,133.862,5,0
2bap1ORLRxoN4gAYUHC3Ja,161791,44,0.677,0.473,0.53,0.0,0.13,-7.453,0.473,193.942,4,0
24AnsmF33g3NB0DN06qVNf,216543,41,0.601,0.307,0.602,1.66e-05,0.09,-6.209,0.155,92.236,4,0
45hcfulMM8BGDKFj6MnZv6,198032,49,0.692,0.233,0.613,0.0,0.424,-7.169,0.0931,117.439,5,0
7oj2SDMWpsfdC19XfWHfx4,143526,11,0.69,0.275,0.597,0.0,0.12,-7.089,0.438,174.089,4,0
2x8Zx2aoa0Uc5VDMcbm5AU,165015,35,0.605,0.795,0.418,0.000378,0.115,-9.892,0.259,125.937,5,0
4hMPuebdpSi79RG1iWKS02,163200,25,0.721,0.395,0.671,0.0,0.128,-7.302,0.35,99.023,4,0
24TFLvaGCWr9dLaEQHjmhy,155221,53,0.901,0.0984,0.764,7.43e-06,0.0837,-5.836,0.071,100.019,4,0
3sMHcNklsjMeoVNfJAotty,184855,45,0.914,0.353,0.598,8.98e-05,0.0956,-5.306,0.315,104.975,4,0
6TNkWGEciE227dch2XmOld,140893,58,0.737,0.0917,0.509,0.0,0.132,-8.392,0.194,96.064,4,0
6fn8eO4pon16p90bSE63yI,193645,51,0.778,0.113,0.5,5.69e-06,0.136,-8.175,0.148,82.004,4,0
0AUUF6ugbAqypdR5rHjgxZ,146138,42,0.915,0.0495,0.736,0.00153,0.285,-7.248,0.121,101.055,4,0
1737ApFPMa1YLidEdJ7MwN,132244,49,0.859,0.15,0.469,0.0,0.102,-6.971,0.0663,98.036,4,0
7Mg5CBO37Rifk2RyDJ8fzd,131291,78,0.759,0.675,0.546,0.0,0.591,-8.159,0.484,90.059,3,0
6AI3ezQ4o3HUoP6Dhudph3,274192,96,0.898,0.0107,0.472,0.0,0.141,-7.001,0.0776,101.061,4,0
1pJ7WNomTQrMcZqJH6kjfR,239345,60,0.721,0.117,0.486,3.23e-05,0.208,-8.741,0.0975,104.957,4,0
0HGItm7Ox9AnHZbx26nkE4,137142,75,0.942,0.0726,0.461,9.54e-06,0.111,-8.233,0.302,105.025,4,0
106vWgOc5xlj05wewZ2V4u,167228,75,0.721,0.0534,0.682,0.0,0.0775,-4.808,0.116,121.974,4,0
7wtUI2bKLWZ23GOmzMkU1Q,175656,67,0.959,0.0196,0.375,0.0,0.101,-7.701,0.149,104.981,4,0
5e8euQ8kelEedWMuulWG5O,189357,58,0.694,0.568,0.562,0.0488,0.395,-10.657,0.148,110.056,4,0
308zMDLftUjMlZkODGUWvd,214228,49,0.76,0.721,0.336,0.0,0.134,-8.927,0.0893,89.914,4,0
3KQBFQVb1ahszb7Cu7H83T,122087,59,0.859,0.00372,0.719,0.000116,0.116,-4.127,0.0419,101.996,4,0
7tToMKgUXVNMU54B2ruipf,131764,40,0.944,0.00454,0.528,0.0,0.0773,-4.662,0.311,102.037,4,0
5iroQL70VoSFrC8ZhVnskA,225000,64,0.831,0.19,0.69,0.0,0.08,-5.869,0.0831,107.016,4,0
1kV59Fg5fPiuWGYxFurasX,104212,55,0.76,0.11,0.703,0.0,0.204,-8.792,0.257,101.257,4,0
3qAMlVUvNZVpxA85pFPxOT,121053,48,0.868,0.00668,0.677,1.01e-05,0.162,-4.917,0.0934,139.929,4,0
1AIbZL0CDlzTJ1Bv4kBP4G,198060,72,0.749,0.0258,0.802,0.0,0.118,-5.78,0.0858,107.996,4,0
3hHDLYScNXL4qBD9T5hhbU,265135,61,0.577,0.666,0.753,0.0,0.651,-5.242,0.0729,105.046,4,0
4dStHgygFvGVwyFPkJLOZO,254391,51,0.723,0.171,0.378,0.0,0.0558,-11.496,0.324,87.809,4,0
0qtj507DWXEbfJpIxAMtB9,135861,63,0.955,0.0117,0.538,0.000462,0.11,-7.734,0.302,106.017,4,0
7hBZnHzSqQxBi4KoMoiWfx,150144,58,0.621,0.114,0.617,0.0,0.385,-8.951,0.309,103.686,4,0
2PaLHn5rC6MphhTtiNjYcK,180000,33,0.755,0.034,0.522,0.0,0.111,-6.475,0.0618,95.985,4,0
1VEPKq5jNdUyemcq29h5ki,156030,52,0.837,0.0738,0.394,1.26e-06,0.0958,-9.03,0.0424,100.047,4,0
4Xg53MegsZ6MRIbZ2kE6Eh,156645,70,0.674,0.184,0.417,0.0,0.356,-7.437,0.0623,135.939,4,0
3qoB1rLHEwLqZ08LGYVC1L,125843,56,0.659,0.318,0.672,0.306,0.083,-5.002,0.247,148.161,4,0
5c5qbRMz03GPy7Mj1Fpn6G,144217,55,0.791,0.644,0.532,0.0,0.101,-11.844,0.368,94.091,4,0
1zxkYiyGSn3t9NuK6IBJOR,110400,54,0.802,0.504,0.493,8.68e-05,0.12,-6.168,0.244,100.039,4,0
7ciVVd4JFgUb5D38mMCkIA,178285,68,0.866,0.047,0.759,0.0,0.102,-6.55,0.221,104.997,4,0
4Op31Q43T5wAkJ2d4I36dn,203687,28,0.801,0.156,0.704,2.58e-06,0.0897,-10.603,0.454,98.964,4,0
1tjfYER86brm8Weidwhlae,173714,22,0.953,0.435,0.743,0.0,0.122,-7.481,0.231,104.993,4,0
3VvlE7bBzLgEjTLimSIvVl,199632,41,0.917,0.245,0.5,0.0,0.109,-13.058,0.205,98.019,4,0
4jhM4BeYzGFauZzhmYorej,124545,31,0.769,0.131,0.677,0.0,0.696,-9.935,0.176,99.97,4,0
